id,vendor_id,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_estimated,distance_m
16664,Quito,11-08-16 10:16,-78.4979813,-0.19411738,-78.4768098,-0.170741942,N,523,4953.379504
16665,Quito,16-01-17 9:53,-78.47671036,-0.173442239,-78.53625824,-0.239832928,N,1162,14003.69946
16666,Quito,28-10-16 10:40,-78.47691683,-0.154315078,-78.48239835,-0.185798822,N,298,4110.347503
16667,Quito,15-07-16 8:31,-78.47938134,-0.096049898,-78.46282242,-0.103720871,N,339,2694.238066
16668,Quito,21-11-16 7:05,-78.48389017,-0.170661221,-78.4909486,-0.192090626,N,350,3167.699185
16669,Quito,19-03-17 12:20,-78.482831,-0.19594804,-78.47818392,-0.17163676,N,361,3220.019694
16670,Quito,03-07-17 7:34,-78.4943633,-0.1209217,-78.459086,-0.162469839,N,939,8542.590194
16671,Quito,14-10-16 8:35,-78.47599056,-0.090672651,-78.48441662,-0.157542958,N,607,8372.573105
16672,Quito,03-12-16 1:34,-78.47995952,-0.1796548,-78.47880461,-0.202914395,N,237,2714.769089
16673,Quito,03-12-16 10:14,-78.4764254,-0.181379285,-78.51120844,-0.2260913,N,941,8839.427608
16674,Quito,27-06-16 10:41,-78.50298225,-0.210145951,-78.48163186,-0.1835548,N,520,5330.83987
16675,Quito,23-12-16 3:31,-78.48054075,-0.228947857,-78.45874307,-0.135126646,N,1944,12856.2145
16676,Quito,09-03-17 8:43,-78.47251051,-0.143901444,-78.48640392,-0.18018566,N,579,5579.492194
16677,Quito,13-03-17 12:51,-78.47697343,-0.19358472,-78.48523375,-0.19991039,N,272,1621.8832
16678,Quito,30-06-17 9:45,-78.48285818,-0.150011846,-78.4820625,-0.172716942,N,398,2613.166475
16679,Quito,07-12-16 6:01,-78.54593037,-0.268331589,-78.54682656,-0.26125768,N,94,886.2337562
16680,Quito,29-07-16 9:29,-78.47622997,-0.181892186,-78.46064888,-0.16214682,N,285,3928.113647
16681,Quito,02-07-17 4:17,-78.49534171,-0.123797278,-78.513617,-0.22135102,N,1176,12879.59599
16682,Quito,14-07-17 8:36,-78.53498432,-0.283985998,-78.5391995,-0.318604044,N,553,4318.052041
16683,Quito,13-04-17 8:13,-78.49276672,-0.19636715,-78.48455888,-0.204360194,N,230,1801.450448
16684,Quito,24-07-17 12:16,-78.4785435,-0.1981995,-78.48112348,-0.20395408,N,131,926.7590714
16685,Quito,04-05-17 7:20,-78.48233021,-0.188528514,-78.50924193,-0.202298249,N,459,4523.554687
16686,Quito,03-08-16 2:35,-78.55117626,-0.278777392,-78.55701841,-0.300642005,N,485,3080.843897
16687,Quito,06-01-17 8:08,-78.47743358,-0.193031863,-78.49600634,-0.2083517,N,529,3768.673088
16688,Quito,26-10-16 12:44,-78.48066013,-0.174185277,-78.48740958,-0.18782292,N,306,2266.938066
16689,Quito,23-07-16 2:28,-78.52066606,-0.227294738,-78.53824666,-0.250891598,N,531,4578.708873
16690,Quito,27-01-17 3:25,-78.4677874,-0.155136919,-78.47923556,-0.16249034,N,326,2090.635746
16691,Quito,20-12-16 7:46,-78.52203515,-0.277123654,-78.54562464,-0.263837284,N,668,4100.377377
16692,Quito,17-01-17 5:41,-78.54546072,-0.2759301,-78.54023929,-0.272313501,N,100,982.7376803
16693,Quito,09-10-16 6:06,-78.52895851,-0.253879123,-78.55839202,-0.289045749,N,814,7183.174662
16694,Quito,04-02-17 6:59,-78.50414484,-0.188006735,-78.48579055,-0.169078979,N,393,4145.563132
16695,Quito,07-09-16 4:34,-78.53365039,-0.280720605,-78.54864564,-0.31534466,N,430,5517.394815
16696,Quito,20-01-17 6:03,-78.47760131,-0.117203336,-78.4842465,-0.167745871,N,751,6358.983708
16697,Quito,18-12-16 8:07,-78.5564822,-0.301736893,-78.5630653,-0.29429752,N,215,1559.217372
16698,Quito,08-08-16 6:18,-78.48499621,-0.199798783,-78.49884065,-0.192383297,N,338,2363.986744
16699,Quito,30-01-17 6:00,-78.49014581,-0.192008222,-78.50033278,-0.19747166,N,269,1740.239586
16700,Quito,23-09-16 7:59,-78.47899563,-0.197486202,-78.48389798,-0.204034875,N,125,1273.292936
16701,Quito,21-01-17 9:04,-78.49821827,-0.203463078,-78.48802004,-0.15563602,N,466,6452.110711
16702,Quito,22-05-17 9:25,-78.47301435,-0.163750379,-78.465432,-0.14318208,N,461,3130.20586
16703,Quito,23-10-16 5:48,-78.4675255,-0.1438843,-78.5021607,-0.1291698,N,726,5487.424128
16704,Quito,24-11-16 1:27,-78.5081774,-0.182620625,-78.50386596,-0.203112744,N,360,2758.027651
16705,Quito,07-07-17 3:35,-78.48365063,-0.15025881,-78.4972808,-0.2003917,N,848,7090.123758
16706,Quito,09-06-17 9:58,-78.55819042,-0.285661885,-78.54310667,-0.254206457,N,525,5174.899521
16707,Quito,24-11-16 6:23,-78.47551397,-0.16302533,-78.47875137,-0.181552246,N,223,2420.080288
16708,Quito,28-07-17 4:52,-78.50313696,-0.2326833,-78.5214801,-0.25106634,N,435,4083.748072
16709,Quito,24-12-16 5:00,-78.47949846,-0.197021643,-78.4791721,-0.1768924,N,408,2274.559214
16710,Quito,07-09-16 4:35,-78.50626914,-0.181953049,-78.49304274,-0.20388502,N,644,3909.425323
16711,Quito,20-03-17 11:16,-78.50189721,-0.212978753,-78.47463036,-0.14499592,N,1056,10591.26045
16712,Quito,10-11-16 7:42,-78.51482577,-0.227160994,-78.47581558,-0.1543425,N,1693,12434.7482
16713,Quito,01-05-17 9:46,-78.48230258,-0.205494814,-78.47934029,-0.170893584,N,414,4176.870833
16714,Quito,08-09-16 4:10,-78.49079975,-0.159887938,-78.48691192,-0.17573368,N,328,2194.270985
16715,Quito,20-01-17 9:59,-78.48649747,-0.205488695,-78.49518152,-0.212907348,N,241,1790.532641
16716,Quito,12-11-16 5:18,-78.48851106,-0.12817558,-78.50575256,-0.139582286,N,442,3185.530018
16717,Quito,15-12-16 6:34,-78.42492659,-0.208940001,-78.43992488,-0.204171335,N,352,2197.973781
16718,Quito,27-11-16 3:35,-78.46635589,-0.160186441,-78.48777324,-0.188958434,N,519,5580.790826
16719,Quito,11-09-16 2:21,-78.46750454,-0.163817734,-78.47800898,-0.157867934,N,249,1829.623741
16720,Quito,12-07-16 10:27,-78.45894267,-0.299412249,-78.47265324,-0.31199348,N,407,2923.494383
16721,Quito,30-05-17 3:36,-78.4828861,-0.15007428,-78.48285048,-0.195644626,N,802,5071.151785
16722,Quito,04-07-17 7:55,-78.47845042,-0.165134618,-78.48154779,-0.130467367,N,474,4199.232111
16723,Quito,03-08-16 11:03,-78.46942568,-0.136546837,-78.49368298,-0.18107782,N,1037,7648.900504
16724,Quito,16-06-17 7:47,-78.50945799,-0.211218614,-78.47616375,-0.181966787,N,867,6954.780143
16725,Quito,11-03-17 3:25,-78.43778811,-0.080081913,-78.47407734,-0.10508234,N,923,6815.095313
16726,Quito,16-09-16 3:21,-78.49322057,-0.191428427,-78.4887493,-0.200957036,N,267,1556.713565
16727,Quito,30-07-17 9:20,-78.49096544,-0.187308007,-78.49194242,-0.203295048,N,289,1886.312445
16728,Quito,21-05-17 4:43,-78.48095,-0.1758262,-78.47265852,-0.14066862,N,346,4831.310698
16729,Quito,06-02-17 10:42,-78.47895248,-0.19414885,-78.48677289,-0.207012278,N,212,2299.933091
16730,Quito,10-03-17 9:15,-78.4923337,-0.152931354,-78.48671682,-0.18287025,N,586,3953.618902
16731,Quito,15-12-16 7:05,-78.47784656,-0.1774724,-78.47026004,-0.15916912,N,377,2878.810365
16732,Quito,16-07-17 7:24,-78.53082792,-0.239692137,-78.52789066,-0.22821866,N,269,1602.397668
16733,Quito,28-07-16 12:57,-78.4935341,-0.1362166,-78.558257,-0.3357401,N,3022,29382.83873
16734,Quito,29-07-16 8:29,-78.50543075,-0.182638128,-78.4936442,-0.191518509,N,250,2298.051921
16735,Quito,30-09-16 6:16,-78.57025128,-0.284161539,-78.53675594,-0.272742232,N,610,4994.235173
16736,Quito,08-01-17 6:35,-78.50466757,-0.135867816,-78.4764624,-0.09158038,N,653,8060.801378
16737,Quito,10-05-17 8:53,-78.48267804,-0.149966245,-78.48553373,-0.1748926,N,509,3089.221279
16738,Quito,17-08-16 6:09,-78.46678743,-0.160583922,-78.46944,-0.14642032,N,170,1869.871988
16739,Quito,20-09-16 2:19,-78.54475238,-0.333183962,-78.49928978,-0.26201566,N,1356,12968.6786
16740,Quito,13-09-16 2:02,-78.50542042,-0.18078744,-78.49104353,-0.188172846,N,325,2419.848195
16741,Quito,04-10-16 6:18,-78.55781504,-0.290309269,-78.55612965,-0.293278536,N,55,517.5725766
16742,Quito,09-12-16 11:23,-78.45914446,-0.162514532,-78.48896566,-0.185952245,N,894,5922.108156
16743,Quito,14-01-17 5:15,-78.47475617,-0.1635326,-78.47628242,-0.1686959,N,82,743.8431357
16744,Quito,24-07-17 8:59,-78.47295279,-0.16375734,-78.46219112,-0.13499374,N,617,4395.004386
16745,Quito,19-07-17 3:09,-78.47306789,-0.16386363,-78.48755242,-0.197755422,N,601,5379.195617
16746,Quito,26-09-16 3:38,-78.50881347,-0.1448322,-78.46942152,-0.10064396,N,1087,9293.678907
16747,Quito,18-07-17 6:53,-78.45824923,-0.104009786,-78.48467425,-0.134373865,N,660,6314.655134
16748,Quito,12-10-16 3:22,-78.48102102,-0.12684568,-78.4780595,-0.143667578,N,305,2199.814611
16749,Quito,11-10-16 5:06,-78.50767238,-0.181895825,-78.47036784,-0.15914434,N,941,6677.904386
16750,Quito,15-12-16 9:11,-78.46206984,-0.16233732,-78.47968362,-0.19178092,N,659,5232.534056
16751,Quito,24-05-17 4:21,-78.51640954,-0.25468414,-78.54382062,-0.299338542,N,534,8013.285473
16752,Quito,15-12-16 9:27,-78.4938729,-0.1298535,-78.476134,-0.169233653,N,827,6351.343871
16753,Quito,15-06-17 8:42,-78.54070223,-0.2587478,-78.53873161,-0.289864796,N,464,3679.172479
16754,Quito,10-02-17 10:33,-78.4719643,-0.174710889,-78.48161123,-0.159656866,N,493,2746.616648
16755,Quito,05-07-16 8:21,-78.49533638,-0.122647936,-78.48375445,-0.108372768,N,352,2875.175294
16756,Quito,31-12-16 5:09,-78.45015828,-0.308832292,-78.43388232,-0.302893446,N,348,2470.147245
16757,Quito,17-01-17 3:28,-78.42527824,-0.091270264,-78.40634948,-0.21527564,N,1971,15893.54864
16758,Quito,15-09-16 11:13,-78.48510543,-0.202618339,-78.47309689,-0.168514385,N,562,5127.467955
16759,Quito,23-11-16 8:55,-78.4662203,-0.131563929,-78.4924816,-0.2126657,N,1221,11938.22136
16760,Quito,23-07-16 1:48,-78.50194791,-0.147197967,-78.50159176,-0.12670122,N,333,2318.73611
16761,Quito,06-09-16 8:28,-78.50677422,-0.145149007,-78.4879288,-0.188934243,N,818,6964.204524
16762,Quito,02-09-16 5:41,-78.55330081,-0.302505394,-78.55989796,-0.30803106,N,213,1347.985919
16763,Quito,10-10-16 8:25,-78.4717072,-0.1640293,-78.48254099,-0.158273683,N,313,1844.652815
16764,Quito,18-12-16 10:58,-78.53700678,-0.27392314,-78.54358324,-0.311938232,N,608,4958.345808
16765,Quito,13-11-16 9:57,-78.42298821,-0.090187795,-78.42765445,-0.088947223,N,88,656.8067713
16766,Quito,27-07-17 10:18,-78.48621044,-0.16708392,-78.48801883,-0.207935816,N,767,4743.605847
16767,Quito,08-05-17 7:09,-78.48352022,-0.195006974,-78.46868376,-0.16869298,N,408,4575.712541
16768,Quito,20-06-17 6:15,-78.47430901,-0.141873078,-78.48687234,-0.17267,N,828,4821.436017
16769,Quito,13-01-17 9:25,-78.47938421,-0.198128518,-78.487956,-0.189275158,N,259,1937.582869
16770,Quito,24-01-17 1:30,-78.4943553,-0.156777875,-78.49626731,-0.186108013,N,375,3473.967335
16771,Quito,09-02-17 8:24,-78.46648017,-0.164127085,-78.47809919,-0.101163043,N,777,8293.252207
16772,Quito,02-06-17 5:27,-78.49823009,-0.203438403,-78.49329763,-0.196408655,N,125,1330.134276
16773,Quito,11-05-17 5:11,-78.49298179,-0.184811862,-78.51071388,-0.1778399,N,413,2746.954927
16774,Quito,31-03-17 6:48,-78.50318037,-0.145155883,-78.50225531,-0.19766043,N,950,5941.100414
16775,Quito,09-02-17 7:31,-78.45901617,-0.103452598,-78.48793802,-0.15565858,N,978,9020.99781
16776,Quito,10-12-16 8:26,-78.47922924,-0.174955849,-78.43617958,-0.198686558,N,903,7425.615724
16777,Quito,25-08-16 9:16,-78.42971946,-0.211675899,-78.41690314,-0.215531554,N,271,1853.829955
16778,Quito,09-09-16 6:52,-78.51302366,-0.122306871,-78.49337452,-0.137755898,N,477,3902.732092
16779,Quito,22-05-17 6:06,-78.45876458,-0.098729649,-78.50641264,-0.181592873,N,1346,14512.18519
16780,Quito,14-07-16 11:18,-78.48406882,-0.133629026,-78.48716888,-0.19713388,N,984,7406.127144
16781,Quito,08-08-16 9:06,-78.42342544,-0.102126789,-78.47871925,-0.175087868,N,1142,14261.2837
16782,Quito,25-02-17 11:44,-78.455105,-0.0553349,-78.48977336,-0.10367462,N,545,9230.075569
16783,Quito,18-12-16 9:21,-78.46260493,-0.105348075,-78.42374438,-0.089539864,N,546,6078.881969
16784,Quito,22-06-17 7:37,-78.51620558,-0.180114522,-78.49100536,-0.1882332,N,404,3704.879161
16785,Quito,28-07-16 5:27,-78.50837616,-0.186715822,-78.54113245,-0.263326308,N,1580,12161.01214
16786,Quito,16-07-17 1:30,-78.46684817,-0.159116738,-78.48313472,-0.176142355,N,351,3704.137286
16787,Quito,30-09-16 6:32,-78.5230688,-0.239295585,-78.52586847,-0.231943853,N,181,1128.781625
16788,Quito,14-03-17 9:52,-78.47916412,-0.200008414,-78.48539656,-0.17506762,N,432,3466.300936
16789,Quito,09-04-17 7:11,-78.45873889,-0.103325003,-78.48205839,-0.13592276,N,1030,6217.710207
16790,Quito,21-09-16 6:34,-78.49652894,-0.117961085,-78.48422502,-0.10271198,N,435,3063.753478
16791,Quito,26-08-16 10:46,-78.49513052,-0.2068661,-78.47875792,-0.176989118,N,575,5142.707283
16792,Quito,04-05-17 9:28,-78.47825227,-0.1790625,-78.4662685,-0.166437201,N,262,2736.397857
16793,Quito,17-04-17 10:42,-78.48997067,-0.205534816,-78.49617572,-0.16326274,N,806,5390.406353
16794,Quito,19-09-16 8:19,-78.49875099,-0.190141224,-78.48261425,-0.200077548,N,409,2899.182876
16795,Quito,07-01-17 11:06,-78.47859488,-0.196517959,-78.49365795,-0.170521832,N,646,4565.564646
16796,Quito,06-08-16 10:04,-78.49952459,-0.196568395,-78.48699615,-0.121469652,N,865,9743.690282
16797,Quito,16-05-17 7:30,-78.48431486,-0.19557484,-78.50717388,-0.22101018,N,630,5370.07301
16798,Quito,09-01-17 9:47,-78.5683074,-0.269981921,-78.56049834,-0.28149234,N,319,2148.218625
16799,Quito,24-06-16 10:32,-78.49689701,-0.161037915,-78.4940759,-0.206926761,N,837,5416.299073
16800,Quito,22-06-17 7:19,-78.50538187,-0.263148802,-78.56032663,-0.276137746,N,1253,7553.819362
16801,Quito,30-06-17 9:42,-78.47862392,-0.14852313,-78.48210105,-0.100785441,N,713,5694.826099
16802,Quito,26-04-17 8:18,-78.50751825,-0.19041131,-78.49416734,-0.212405,N,427,3930.131426
16803,Quito,12-05-17 9:01,-78.4961537,-0.21962062,-78.48631272,-0.20017746,N,448,3256.23976
16804,Quito,26-07-16 6:31,-78.49834907,-0.217305085,-78.47096575,-0.101000802,N,1123,15977.31042
16805,Quito,17-10-16 4:21,-78.45858577,-0.163832363,-78.49454059,-0.158713836,N,785,4567.132317
16806,Quito,18-07-16 11:46,-78.4693896,-0.136584585,-78.48674252,-0.2115665,N,1424,10267.15942
16807,Quito,03-07-17 9:44,-78.47147342,-0.100341574,-78.506646,-0.11984584,N,440,6079.781627
16808,Quito,17-07-17 8:57,-78.46809065,-0.167052286,-78.4882726,-0.208088517,N,918,6807.141297
16809,Quito,24-11-16 10:07,-78.50487845,-0.121720268,-78.50037838,-0.212787086,N,1163,10626.55225
16810,Quito,17-10-16 9:23,-78.4721173,-0.1680093,-78.46574028,-0.13708196,N,592,4148.052525
16811,Quito,07-07-17 5:24,-78.54921373,-0.265260956,-78.51188173,-0.220492949,N,1086,9129.059717
16812,Quito,12-09-16 2:24,-78.47783221,-0.119020272,-78.50718081,-0.219697074,N,1205,14458.15848
16813,Quito,16-07-17 7:01,-78.47406859,-0.124179948,-78.4849929,-0.1490982,N,512,3985.508252
16814,Quito,18-07-16 8:15,-78.47981177,-0.199541603,-78.46912877,-0.100620999,N,1345,12187.35756
16815,Quito,25-06-17 5:16,-78.49580197,-0.103727387,-78.49703357,-0.104388485,N,25,210.4575402
16816,Quito Cabify Lite,31-05-17 10:33,-78.4885065,-0.170319398,-78.53801515,-0.250639783,N,1121,14436.30587
16817,Quito,24-09-16 11:38,-78.47073953,-0.14436019,-78.46777132,-0.163861167,N,420,2498.458632
16818,Quito,19-04-17 8:39,-78.47352445,-0.157386531,-78.46140713,-0.14431959,N,290,2800.356794
16819,Quito,03-11-16 8:01,-78.51490847,-0.121937019,-78.48751921,-0.108176578,N,553,4575.630954
16820,Quito,10-04-17 9:24,-78.48879863,-0.155605528,-78.46096368,-0.12911592,N,634,6040.604115
16821,Quito,01-07-17 9:16,-78.4695227,-0.130479182,-78.46582083,-0.139328386,N,220,1395.614529
16822,Quito,14-07-17 4:39,-78.48514436,-0.243977726,-78.47325447,-0.171451016,N,1152,9386.686182
16823,Quito,21-01-17 7:35,-78.48092707,-0.196156388,-78.47818917,-0.194517676,N,75,486.6553198
16824,Quito,27-06-17 3:15,-78.51274248,-0.18253108,-78.49996674,-0.211943224,N,624,4691.070773
16825,Quito,04-06-17 7:04,-78.50134595,-0.138931897,-78.55047353,-0.260472072,N,1844,18977.3733
16826,Quito,05-01-17 2:00,-78.52402347,-0.282729799,-78.51981455,-0.248721103,N,686,4249.598457
16827,Quito,13-07-16 10:50,-78.50499811,-0.14556756,-78.49101222,-0.147733013,N,224,1795.94308
16828,Quito,01-08-16 6:58,-78.49225184,-0.1942332,-78.48080546,-0.176240101,N,336,3273.512879
16829,Quito,26-10-16 11:38,-78.44425486,-0.144680817,-78.46471436,-0.157228812,N,243,3670.258533
16830,Quito,11-08-16 8:01,-78.4737447,-0.0915913,-78.45236103,-0.13517593,N,1024,7224.142475
16831,Quito,02-11-16 12:38,-78.49712365,-0.259548761,-78.4308021,-0.0822134,N,2434,27093.33697
16832,Quito,25-07-16 5:40,-78.45876165,-0.299478303,-78.45256142,-0.3056518,N,175,1375.886375
16833,Quito,13-07-16 6:56,-78.46313585,-0.135878769,-78.4988697,-0.12064202,N,564,5667.661147
16834,Quito,05-01-17 10:06,-78.48131037,-0.192629542,-78.48054561,-0.181641743,N,171,1306.824219
16835,Quito,02-12-16 10:14,-78.49510661,-0.139176096,-78.4901657,-0.201462226,N,1007,7475.304132
16836,Quito,22-12-16 10:04,-78.49704697,-0.143726553,-78.50890694,-0.118649789,N,519,4107.173399
16837,Quito,14-09-16 3:04,-78.53628424,-0.241772886,-78.52432611,-0.25170912,N,411,2434.530166
16838,Quito,01-09-16 7:44,-78.48265888,-0.195612527,-78.48014114,-0.1727885,N,308,2817.874032
16839,Quito,17-05-17 8:40,-78.49298133,-0.175177361,-78.50354284,-0.191390897,N,345,2977.243879
16840,Quito,01-09-16 10:54,-78.43606698,-0.09520466,-78.4346994,-0.096221103,N,34,265.0908386
16841,Quito,20-12-16 7:07,-78.41585638,-0.306911984,-78.44186951,-0.287247553,N,515,5079.072158
16842,Quito,06-05-17 8:03,-78.53136367,-0.249034655,-78.54268845,-0.252209626,N,284,1612.28742
16843,Quito,11-05-17 6:32,-78.55365192,-0.274932035,-78.50967572,-0.249116124,N,1057,7760.472164
16844,Quito,29-06-17 10:28,-78.50182734,-0.208902,-78.49750568,-0.20636,N,110,763.2009761
16845,Quito,21-07-16 12:07,-78.47124893,-0.134051503,-78.48250622,-0.199159925,N,944,8491.476746
16846,Quito,16-12-16 11:10,-78.50462133,-0.155072079,-78.487454,-0.218544,N,902,8966.668656
16847,Quito,31-05-17 5:24,-78.47087031,-0.164214436,-78.50044094,-0.2054333,N,885,7871.419148
16848,Quito,26-11-16 5:35,-78.4973455,-0.17593853,-78.49551862,-0.176318558,N,29,245.3953483
16849,Quito,06-01-17 9:08,-78.50888387,-0.246831,-78.54036612,-0.2443696,N,596,3774.328758
16850,Quito,17-12-16 7:38,-78.49234582,-0.17047905,-78.48774085,-0.211028178,N,548,5020.904819
16851,Quito,08-12-16 10:20,-78.45913507,-0.162648791,-78.47456615,-0.143471355,N,460,3848.283717
16852,Quito,28-06-16 12:03,-78.4966131,-0.189371729,-78.49871108,-0.214035,N,391,2975.713924
16853,Quito,11-07-16 10:22,-78.47986829,-0.180776591,-78.48335684,-0.196662082,N,321,2154.293088
16854,Quito,24-04-17 9:29,-78.4742202,-0.173884016,-78.49529889,-0.204663973,N,686,5766.407503
16855,Quito,01-06-17 8:25,-78.47288253,-0.163677788,-78.46059872,-0.15761474,N,355,2040.072093
16856,Quito,20-05-17 2:13,-78.4727809,-0.1637975,-78.48490696,-0.130756919,N,614,5022.295401
16857,Quito,23-06-17 5:47,-78.49472746,-0.204007041,-78.51501324,-0.24045342,N,806,6308.314233
16858,Quito,13-03-17 2:30,-78.45912177,-0.162801518,-78.49384983,-0.146134558,N,764,5714.849473
16859,Quito,05-09-16 8:22,-78.5057159,-0.21794684,-78.49938214,-0.206744895,N,145,1949.876372
16860,Quito,16-01-17 10:42,-78.46047352,-0.100788308,-78.48263464,-0.10666764,N,371,3117.952102
16861,Quito,19-05-17 7:38,-78.47301286,-0.163843872,-78.48726021,-0.202829002,N,604,5919.175518
16862,Quito,30-07-17 5:38,-78.44983067,-0.341559501,-78.4879774,-0.23460816,N,1051,16134.09372
16863,Quito,20-07-17 7:30,-78.465075,-0.1590183,-78.493949,-0.16168536,N,623,3507.193488
16864,Quito,15-05-17 2:50,-78.4829161,-0.1955927,-78.48339512,-0.14772668,N,944,5375.723292
16865,Quito,26-06-16 8:03,-78.53536852,-0.279008401,-78.5220003,-0.234254636,N,458,6462.851312
16866,Quito,03-02-17 8:04,-78.47266552,-0.1638034,-78.46254488,-0.118852771,N,835,6123.6415
16867,Quito,09-06-17 6:46,-78.46095654,-0.10345775,-78.49331034,-0.184442704,N,1039,12602.68949
16868,Quito,08-07-17 10:59,-78.45923679,-0.098028314,-78.49974173,-0.101195102,N,761,4856.067241
16869,Quito,07-04-17 10:49,-78.49179606,-0.164931462,-78.48359061,-0.105422599,N,1038,7529.483929
16870,Quito,22-11-16 11:37,-78.5048472,-0.176913405,-78.47998491,-0.196909174,N,837,4987.975433
16871,Quito,21-06-17 9:30,-78.4819341,-0.147261765,-78.47059762,-0.16419212,N,437,3143.124124
16872,Quito,19-05-17 5:36,-78.48309182,-0.150128382,-78.48442297,-0.111132988,N,802,4484.106798
16873,Quito,26-09-16 9:28,-78.4964902,-0.1831812,-78.4984092,-0.2269158,N,636,5076.447613
16874,Quito,04-12-16 7:10,-78.51011284,-0.204706,-78.506592,-0.2302711,N,406,3234.206466
16875,Quito,09-05-17 5:18,-78.48287661,-0.150054039,-78.49078414,-0.172017219,N,447,3321.46794
16876,Quito,16-08-16 10:38,-78.50413008,-0.18255292,-78.49031894,-0.1892291,N,199,2278.07825
16877,Quito,12-07-17 7:53,-78.47300724,-0.16376852,-78.49307099,-0.179174544,N,508,3944.049965
16878,Quito,16-05-17 8:25,-78.49460606,-0.209468777,-78.50057519,-0.209008369,N,116,714.9266953
16879,Quito,29-06-17 6:11,-78.54707197,-0.276337107,-78.53153241,-0.241308852,N,791,5622.86496
16880,Quito,08-03-17 7:52,-78.52434808,-0.263673989,-78.54134783,-0.26980144,N,217,2571.607753
16881,Quito,03-07-17 7:55,-78.4984285,-0.191344916,-78.47971967,-0.178731671,N,392,3482.843669
16882,Quito,17-08-16 5:06,-78.54227891,-0.285746692,-78.53287216,-0.250362644,N,644,4980.495822
16883,Quito,13-07-17 7:09,-78.52683295,-0.267370114,-78.51983266,-0.252554244,N,331,2425.837515
16884,Quito,20-06-17 9:40,-78.49559766,-0.18481526,-78.48583758,-0.16118012,N,477,3713.373392
16885,Quito,12-12-16 3:30,-78.48331818,-0.159664265,-78.48796798,-0.154112473,N,83,1134.36343
16886,Quito,28-07-16 3:25,-78.54652931,-0.268310938,-78.49715293,-0.20039639,N,1491,13042.09574
16887,Quito,24-12-16 2:59,-78.52943933,-0.318361631,-78.54018266,-0.333702,N,473,2900.356201
16888,Quito,01-02-17 7:48,-78.47775272,-0.140623349,-78.47270722,-0.1383625,N,128,812.427755
16889,Quito,25-05-17 3:52,-78.46822607,-0.13283084,-78.48981088,-0.10379246,N,661,5629.035688
16890,Quito,21-10-16 9:28,-78.47399616,-0.168359976,-78.48773573,-0.119106435,N,1119,7004.506734
16891,Quito,13-06-17 11:32,-78.48643274,-0.13122358,-78.49150792,-0.11825986,N,281,2005.832682
16892,Quito,13-07-16 6:08,-78.54079952,-0.274635933,-78.53229676,-0.278938658,N,168,1423.893606
16893,Quito,22-07-16 11:28,-78.51852208,-0.251472064,-78.52169388,-0.26647732,N,218,2021.192901
16894,Quito,24-06-17 7:18,-78.47136723,-0.071251873,-78.47459766,-0.07215102,N,56,459.1873222
16895,Quito,19-01-17 9:30,-78.49584947,-0.16761521,-78.47728974,-0.1845014,N,549,3941.397081
16896,Quito,24-01-17 11:23,-78.55682799,-0.321736921,-78.56588992,-0.281294335,N,726,5504.635822
16897,Quito,04-01-17 8:21,-78.48111787,-0.179448657,-78.50093646,-0.17433428,N,425,2772.408528
16898,Quito,26-09-16 11:36,-78.48152166,-0.13840898,-78.47516672,-0.13991478,N,129,874.0723459
16899,Quito,12-12-16 9:22,-78.48977192,-0.16774838,-78.49373297,-0.205950733,N,553,4688.354173
16900,Quito,23-07-16 12:31,-78.46472987,-0.127162838,-78.45815017,-0.07540915,N,874,6486.374475
16901,Quito,09-02-17 8:11,-78.49108547,-0.200999278,-78.49538722,-0.207672135,N,123,1220.317624
16902,Quito,27-01-17 12:26,-78.49272687,-0.141625609,-78.49800585,-0.160736629,N,323,2712.042264
16903,Quito,03-09-16 8:35,-78.55125024,-0.268379154,-78.53513783,-0.247593413,N,365,4102.866999
16904,Quito,30-07-17 6:39,-78.49989114,-0.158625809,-78.48468168,-0.169354,N,299,2884.128602
16905,Quito,11-05-17 10:10,-78.49687978,-0.18263878,-78.47417592,-0.17038082,N,426,3887.564184
16906,Quito,19-07-17 4:07,-78.47304141,-0.16381605,-78.49067843,-0.1841129,N,522,4218.046036
16907,Quito,31-10-16 5:12,-78.46023263,-0.300387107,-78.46884206,-0.305640076,N,242,1541.414961
16908,Quito,13-01-17 2:47,-78.47119078,-0.128694909,-78.53432487,-0.300944827,N,2276,26173.48992
16909,Quito,14-12-16 10:42,-78.48565508,-0.150765461,-78.4615287,-0.129907186,N,491,5002.055992
16910,Quito,24-09-16 1:54,-78.52149421,-0.236456535,-78.5278981,-0.25393358,N,266,2655.432523
16911,Quito,09-08-16 1:25,-78.50488008,-0.180484609,-78.49532117,-0.189613236,N,297,2077.954301
16912,Quito,16-12-16 8:10,-78.56123055,-0.282265832,-78.52365009,-0.251943068,N,1250,7550.442635
16913,Quito,06-02-17 10:28,-78.48356346,-0.14533654,-78.4997532,-0.18782694,N,460,6524.928071
16914,Quito,29-04-17 5:40,-78.49060318,-0.189108276,-78.49929306,-0.196182449,N,216,1752.877143
16915,Quito,07-10-16 10:59,-78.50483503,-0.176816052,-78.49894053,-0.214009145,N,855,4791.119534
