id,vendor_id,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_estimated,distance_m,wait_sec
246,Quito,31-07-17 10:10,-78.56253499,-0.286472371,-78.57525898,-0.290669,N,245,1881.469797,47
247,Quito,04-03-17 7:09,-78.48993912,-0.204319271,-78.503855,-0.15932632,N,775,6550.353172,312
248,Quito,03-06-17 3:24,-78.46738612,-0.089340696,-78.42017782,-0.07664952,N,1108,6660.510934,411
249,Quito,31-05-17 6:51,-78.4997543,-0.2058755,-78.42309067,-0.059466613,N,3765,24804.47769,197
250,Quito,24-10-16 11:55,-78.52080643,-0.236013733,-78.52167695,-0.25026632,N,250,1681.611835,91
251,Quito,28-06-17 3:26,-78.48276938,-0.149979029,-78.47256356,-0.101329359,N,644,6544.428366,274
252,Quito,25-07-16 5:53,-78.5039453,-0.194537681,-78.48913431,-0.197521257,N,306,1978.656716,56
253,Quito,19-12-16 7:40,-78.53025714,-0.27347759,-78.53665502,-0.283221,N,257,1794.821481,25
254,Quito,03-05-17 9:28,-78.47379475,-0.098065552,-78.44274367,-0.335805711,N,2569,29888.21732,137
255,Quito,26-07-16 7:17,-78.46844228,-0.169550891,-78.48359067,-0.194715293,N,462,4482.570083,222
256,Quito,21-08-16 4:57,-78.53004922,-0.241304771,-78.5274502,-0.25428726,N,198,1732.582586,71
257,Quito,15-12-16 8:27,-78.49310167,-0.181728997,-78.47719962,-0.175511101,N,381,2459.617494,178
258,Quito,24-05-17 7:13,-78.42300872,-0.104642306,-78.44607482,-0.13948046,N,697,6438.655077,51
259,Quito,30-04-17 7:31,-78.552704,-0.271419352,-78.55596436,-0.29362066,N,321,2831.204289,113
260,Quito,25-06-16 6:10,-78.5539083,-0.2754876,-78.53417649,-0.260984347,N,455,3806.739854,114
261,Quito,29-06-17 8:40,-78.49847339,-0.13435098,-78.48831136,-0.17431366,N,770,5573.609867,228
262,Quito,07-10-16 12:10,-78.50802104,-0.205233778,-78.53786012,-0.2625035,N,920,9686.035861,328
263,Quito,07-12-16 7:19,-78.50569647,-0.18086997,-78.4944528,-0.184425143,N,260,1645.550614,73
264,Quito,04-03-17 8:52,-78.45628931,-0.051963336,-78.47953991,-0.072769523,N,280,4898.889889,395
265,Quito,05-08-16 8:51,-78.50340576,-0.159351965,-78.49654396,-0.13995702,N,381,2919.614253,66
266,Quito,23-06-17 11:29,-78.49748089,-0.16841828,-78.4879007,-0.189237423,N,482,3380.246303,375
267,Quito,30-04-17 11:05,-78.54405536,-0.264738,-78.52758232,-0.25004298,N,335,3465.710592,111
268,Quito,15-11-16 6:26,-78.50999173,-0.217839132,-78.50167724,-0.20839614,N,346,1974.534768,156
269,Quito,10-07-17 5:01,-78.48036806,-0.185154574,-78.4748287,-0.16363304,N,372,3009.031289,195
270,Quito,02-02-17 8:46,-78.50009314,-0.13733862,-78.47758256,-0.17065182,N,612,6207.313931,335
271,Quito,29-12-16 5:44,-78.48422546,-0.198505734,-78.48547264,-0.192401781,N,139,817.4072629,169
272,Quito,10-05-17 9:42,-78.54324442,-0.27469838,-78.54022676,-0.25426566,N,359,2607.559654,84
273,Quito,02-06-17 7:22,-78.4728574,-0.163828075,-78.49872719,-0.214060772,N,755,8462.198923,392
274,Quito,19-06-17 1:05,-78.46729343,-0.162390981,-78.50061942,-0.18800888,N,788,6554.246734,539
275,Quito,16-10-16 5:49,-78.55248507,-0.258762082,-78.55493678,-0.29570114,N,472,4380.050565,125
276,Quito,24-11-16 8:43,-78.48430632,-0.15488354,-78.48186088,-0.132638886,N,361,2745.412293,129
277,Quito,03-05-17 6:52,-78.49300806,-0.178041385,-78.48109361,-0.189778613,N,259,2629.940674,90
278,Quito,19-06-17 11:23,-78.49428348,-0.131855711,-78.49995503,-0.134292683,N,162,901.6251244,88
279,Quito,19-05-17 8:35,-78.51192656,-0.192387285,-78.51464025,-0.222322195,N,600,3630.357127,278
280,Quito,15-04-17 12:14,-78.47398183,-0.091245991,-78.46805,-0.08556264,N,170,1291.548119,128
281,Quito,28-07-16 8:07,-78.50638668,-0.195636346,-78.48084486,-0.17635538,N,465,4984.049849,238
282,Quito,16-01-17 9:59,-78.45910394,-0.163065542,-78.4592514,-0.1625549,N,12,73.17697522,322
283,Quito,08-07-17 7:29,-78.43770764,-0.199397135,-78.48602382,-0.24056762,N,990,9950.431071,110
284,Quito,26-08-16 8:17,-78.47968227,-0.195749568,-78.48933033,-0.180470278,N,455,2771.788604,211
285,Quito,15-11-16 6:02,-78.53654257,-0.264434661,-78.52028917,-0.22395811,N,658,6308.063495,111
286,Quito,08-01-17 8:57,-78.54021968,-0.274960372,-78.55336997,-0.314842644,N,603,5896.93439,352
287,Quito,17-08-16 11:17,-78.504743,-0.180378336,-78.54230876,-0.285640428,N,1553,15881.71178,452
288,Quito,04-01-17 12:54,-78.47624489,-0.089511825,-78.48882829,-0.11450519,N,448,4178.343949,137
289,Quito,27-10-16 9:30,-78.37772577,-0.21257914,-78.38833282,-0.190997505,N,28907,3579.211019,31
290,Quito,03-04-17 9:05,-78.486147,-0.17465543,-78.48640515,-0.174640331,N,5,30.38406792,140
291,Quito,13-09-16 8:50,-78.50368063,-0.145197254,-78.51469037,-0.216625665,N,743,9166.700027,90
292,Quito,31-05-17 11:51,-78.48287753,-0.150014402,-78.48745969,-0.170240003,N,261,2758.49484,143
293,Quito,26-09-16 10:40,-78.50437607,-0.17631589,-78.50044777,-0.186969107,N,262,1621.38965,100
294,Quito,06-01-17 4:45,-78.520878,-0.2384131,-78.5120337,-0.189524737,N,492,6419.570936,56
295,Quito,06-09-16 8:09,-78.46880626,-0.164567889,-78.50827124,-0.112881612,N,664,10135.53977,1290
296,Quito,05-03-17 10:38,-78.50284824,-0.132870134,-78.4902762,-0.182632957,N,660,6931.317001,118
297,Quito,21-05-17 8:21,-78.47860468,-0.180241822,-78.49317281,-0.206393154,N,488,4527.78926,420
298,Quito,05-01-17 9:04,-78.4291371,-0.289885508,-78.45846982,-0.299041356,N,591,4279.692251,59
299,Quito,17-05-17 4:03,-78.48288687,-0.150103739,-78.48617698,-0.1354722,N,235,1992.794923,126
300,Quito,20-07-16 12:32,-78.50253987,-0.188961093,-78.49108135,-0.208687774,N,487,3467.629543,272
301,Quito,23-07-17 6:15,-78.48106315,-0.189610351,-78.51214042,-0.217977308,N,473,6609.878226,90
302,Quito,15-07-17 3:05,-78.48790774,-0.15415887,-78.4871,-0.12590368,N,313,3231.650175,249
303,Quito,02-07-17 12:54,-78.50212754,-0.21101892,-78.49603695,-0.216068892,N,161,1238.769604,104
304,Quito,20-12-16 7:50,-78.51002216,-0.185038741,-78.50155934,-0.20814968,N,398,3510.837367,67
305,Quito,27-01-17 5:29,-78.4788615,-0.191245033,-78.470936,-0.16906928,N,546,3347.10157,365
306,Quito,19-07-17 2:58,-78.4828805,-0.15005776,-78.48817793,-0.174034508,N,296,3255.138162,400
307,Quito,07-04-17 12:14,-78.46273929,-0.138772284,-78.47856544,-0.16512464,N,670,4690.031136,254
308,Quito,18-12-16 11:49,-78.51632294,-0.214233832,-78.50980839,-0.185029373,N,210,3971.767881,32
309,Quito,10-10-16 11:33,-78.48778021,-0.182219378,-78.47948972,-0.165060672,N,315,2829.816568,281
310,Quito,23-07-16 3:26,-78.53526422,-0.27895244,-78.55502747,-0.307779778,N,617,5403.000612,511
311,Quito,21-06-17 11:22,-78.47478609,-0.163408233,-78.48611304,-0.19779706,N,551,5083.357157,233
312,Quito,22-07-16 2:16,-78.50704828,-0.219738062,-78.50812179,-0.229823385,N,215,1240.804638,77
313,Quito,19-02-17 12:18,-78.42786666,-0.190583643,-78.45000921,-0.229774343,N,696,6819.931844,251
314,Quito,05-08-16 7:13,-78.48927138,-0.18037438,-78.47384224,-0.10494434,N,1288,10103.07135,532
315,Quito,28-01-17 6:34,-78.48792176,-0.173982877,-78.43847767,0.000194113,N,1601,24865.50346,307
316,Quito,22-07-16 5:39,-78.45844019,-0.299314417,-78.4143002,-0.30870482,N,642,5952.241402,90
317,Quito,06-03-17 10:28,-78.51200388,-0.198697949,-78.51618406,-0.188148,N,292,1637.912314,3
318,Quito,08-02-17 11:48,-78.47386635,-0.189552458,-78.4863456,-0.175528379,N,428,2947.028386,203
319,Quito,22-06-17 8:43,-78.51228711,-0.183759611,-78.50732534,-0.193110038,N,273,1591.440325,76
320,Quito,21-07-17 5:30,-78.55197938,-0.29718909,-78.52755677,-0.291466159,N,463,3351.994757,46
321,Quito,18-01-17 4:05,-78.47746779,-0.097569869,-78.47869218,-0.181719403,N,1200,9493.14686,304
322,Quito,14-09-16 6:14,-78.47788134,-0.16409632,-78.50196,-0.19023668,N,786,5584.089264,1123
323,Quito,11-07-16 7:22,-78.50466888,-0.145426385,-78.47371884,-0.16362011,N,941,5464.526053,245
324,Quito,18-07-17 2:43,-78.48365315,-0.150303509,-78.49543423,-0.189996091,N,558,5723.605266,210
325,Quito,30-06-17 2:36,-78.48288285,-0.150094512,-78.49109078,-0.193437124,N,785,5732.155966,314
326,Quito,28-10-16 12:41,-78.52837581,-0.248726622,-78.54406267,-0.262221633,N,418,3244.858716,139
327,Quito,15-06-17 9:23,-78.58107681,-0.28970965,-78.55281124,-0.279570996,N,426,4270.315165,190
328,Quito,30-05-17 8:56,-78.5106798,-0.1846429,-78.50161296,-0.203921837,N,448,3151.901175,246
329,Quito,29-06-16 7:10,-78.42647709,-0.20837517,-78.4543085,-0.2041915,N,602,3559.894447,61
330,Quito,18-07-17 12:29,-78.49709568,-0.21331067,-78.49725935,-0.213076816,N,6,44.20218801,19
331,Quito,14-04-17 4:19,-78.5755381,-0.2809031,-78.55737766,-0.282073883,N,311,2149.509321,196
332,Quito,07-10-16 8:13,-78.50176891,-0.196751483,-78.48024314,-0.187493562,N,432,3422.975732,131
333,Quito,22-07-17 8:54,-78.49005555,-0.150904214,-78.49293207,-0.190444722,N,348,4716.557263,17
334,Quito,07-03-17 4:01,-78.45390084,-0.107561735,-78.427262,-0.088664,N,859,5063.43045,944
335,Quito,15-12-16 9:35,-78.436862,-0.2165276,-78.41307323,-0.19307604,N,662,5252.865918,76
336,Quito,22-05-17 10:13,-78.45914947,-0.162542739,-78.47432997,-0.166780956,N,377,2159.255627,341
337,Quito,29-11-16 8:15,-78.48522425,-0.197037456,-78.48971932,-0.20760742,N,129,1675.152388,1737
338,Quito,08-07-17 5:14,-78.5604457,-0.2834568,-78.48788548,-0.247769058,N,1379,12036.52573,241
339,Quito,11-05-17 5:17,-78.5008665,-0.1317428,-78.48751756,-0.11527348,N,410,3315.63531,269
340,Quito,19-10-16 1:04,-78.47853484,-0.19825634,-78.50600358,-0.222133688,N,645,5709.406248,668
341,Quito,08-06-17 12:23,-78.46103541,-0.162794665,-78.46851378,-0.14411858,N,384,2908.238847,337
342,Quito,25-10-16 5:38,-78.491315,-0.1047023,-78.45513656,-0.05521914,N,545,9525.128611,209
343,Quito,10-10-16 10:51,-78.47837842,-0.090815717,-78.49152312,-0.104932718,N,270,3031.361574,168
344,Quito,03-01-17 9:34,-78.5047915,-0.156295312,-78.47130934,-0.164084,N,641,4589.095513,356
345,Quito,09-01-17 6:17,-78.46359314,-0.16095082,-78.4814998,-0.1206708,N,575,6470.055758,340
346,Quito,04-05-17 1:17,-78.47218399,-0.089272396,-78.47220413,-0.089426435,N,1,19.36789889,27
347,Quito,24-05-17 8:17,-78.47865564,-0.180037946,-78.51236005,-0.181389307,N,696,3898.005294,150
348,Quito,22-12-16 2:03,-78.48066325,-0.18178198,-78.47272933,-0.176184509,N,190,1504.617651,335
349,Quito,19-07-17 9:45,-78.44253431,-0.092893623,-78.48729334,-0.17733666,N,1309,14366.60767,491
350,Quito,04-08-16 7:55,-78.50281255,-0.188762469,-78.48808932,-0.174339,N,330,3240.956353,233
351,Quito,01-04-17 4:03,-78.45860676,-0.103343667,-78.49754818,-0.156990006,N,1140,10295.28118,998
352,Quito,04-04-17 7:48,-78.5151675,-0.22112338,-78.5259757,-0.24817377,N,641,4209.674067,150
353,Quito,15-06-17 10:55,-78.46866864,-0.144118823,-78.49073561,-0.156319594,N,602,3810.391017,742
354,Quito,18-10-16 12:08,-78.45907109,-0.162455921,-78.49825517,-0.192930442,N,935,7745.666222,486
355,Quito,20-02-17 7:59,-78.55426601,-0.283045169,-78.49405201,-0.206949883,N,1510,15156.81953,861
356,Quito,15-11-16 10:45,-78.50525371,-0.181184757,-78.49351022,-0.18443876,N,254,1667.638661,263
357,Quito,17-06-17 7:07,-78.4807768,-0.1758625,-78.47104488,-0.12883988,N,541,6310.811815,366
358,Quito,21-12-16 9:56,-78.54320399,-0.273772043,-78.53093746,-0.25210772,N,405,3772.923658,432
359,Quito,15-01-17 12:41,-78.5315669,-0.331907941,-78.54732785,-0.326855283,N,239,2314.337303,37
360,Quito,20-01-17 11:07,-78.49403196,-0.198963949,-78.46688814,-0.100151947,N,1387,14005.62931,812
361,Quito,13-07-17 5:31,-78.52804393,-0.235262316,-78.52936549,-0.257431904,N,370,2612.095462,198
362,Quito,11-07-17 7:06,-78.50725245,-0.221013744,-78.48816163,-0.174342118,N,1006,7312.434763,49
363,Quito,17-11-16 2:45,-78.47664216,-0.072744306,-78.49885492,-0.191051859,N,1217,15625.1438,226
364,Quito,31-12-16 10:54,-78.4986794,-0.1343507,-78.4848423,-0.171249852,N,562,5641.609849,210
365,Quito,24-11-16 7:52,-78.48337136,-0.154803965,-78.47526139,-0.126509046,N,533,4048.036608,269
366,Quito,18-03-17 9:13,-78.45989573,-0.100786284,-78.45721054,-0.09540602,N,104,896.8366083,42
367,Quito,09-06-17 10:00,-78.54866983,-0.281102199,-78.51414897,-0.26579917,N,869,5540.118263,347
368,Quito,21-05-17 8:36,-78.49340892,-0.206703607,-78.50719624,-0.227604553,N,482,3857.149242,96
369,Quito,24-06-16 6:42,-78.38835855,-0.206486946,-78.43062718,-0.21588347,N,551,5744.871662,56
370,Quito,12-07-16 5:26,-78.4656898,-0.1118511,-78.49054207,-0.158579704,N,912,7959.424543,1086
371,Quito,24-01-17 9:41,-78.4874892,-0.20585234,-78.5391506,-0.283448031,N,1091,14372.6961,408
372,Quito,14-06-17 10:55,-78.48277468,-0.1500745,-78.47452238,-0.094941957,N,539,7048.069968,303
373,Quito,23-08-16 11:30,-78.48563489,-0.176824616,-78.5052759,-0.11472694,N,743,9088.916276,182
374,Quito,15-10-16 5:50,-78.47138229,-0.149633988,-78.4612199,-0.1353818,N,326,2714.772938,35
375,Quito,16-11-16 9:41,-78.4874613,-0.18492224,-78.48558576,-0.21156004,N,406,3170.537663,242
376,Quito,08-03-17 1:06,-78.48312583,-0.198503633,-78.49042084,-0.145354581,N,712,6721.068172,578
377,Quito,16-01-17 11:45,-78.50799655,-0.194144849,-78.53838693,-0.250317966,N,646,9625.402099,182
378,Quito,16-06-17 7:26,-78.46794031,-0.132573654,-78.47710703,-0.15135237,N,528,3107.387307,264
379,Quito,15-09-16 11:41,-78.48949801,-0.180077158,-78.49157168,-0.201151896,N,338,2573.984162,217
380,Quito,02-06-17 12:46,-78.48453277,-0.196260302,-78.49179005,-0.17294712,N,548,3399.275545,293
381,Quito,06-07-17 7:58,-78.49130621,-0.203199154,-78.50837523,-0.215054266,N,450,3216.205097,206
382,Quito,28-12-16 5:26,-78.55786011,-0.316452337,-78.55098202,-0.32090366,N,140,1259.761385,16
383,Quito,06-04-17 8:55,-78.45869779,-0.104171751,-78.49291542,-0.14043616,N,944,7837.238645,306
384,Quito,04-06-17 6:16,-78.46253048,-0.10711003,-78.48384966,-0.11851166,N,553,3638.383472,154
385,Quito,27-04-17 7:42,-78.42031898,-0.095469944,-78.44353266,-0.10199334,N,397,3306.608071,67
386,Quito,23-01-17 1:18,-78.50640605,-0.132153041,-78.4980596,-0.09735786,N,605,4797.128473,559
387,Quito,10-04-17 3:38,-78.47644989,-0.072825761,-78.46826,-0.0682589,N,78,1418.485248,0
388,Quito,07-12-16 2:05,-78.4844656,-0.19856567,-78.49057778,-0.191141263,N,210,1505.195259,154
389,Quito,04-05-17 7:35,-78.49736996,-0.13370092,-78.48563559,-0.170206305,N,664,5364.012205,618
390,Quito,24-04-17 8:26,-78.49274423,-0.163103353,-78.49777154,-0.2019366,N,738,4877.06858,429
391,Quito,07-03-17 9:35,-78.51703714,-0.215034087,-78.5416019,-0.280039731,N,1263,9959.75553,162
392,Quito,05-05-17 6:09,-78.48657587,-0.191274384,-78.47908664,-0.185395987,N,173,1486.407966,636
393,Quito,03-06-17 1:48,-78.50262721,-0.107348965,-78.52122914,-0.125981872,N,602,4140.32138,22
394,Quito,19-06-17 7:10,-78.42131455,-0.098604822,-78.45181366,-0.10346868,N,509,3932.177966,247
395,Quito,30-12-16 5:02,-78.51344232,-0.22264426,-78.49050192,-0.227337493,N,543,3072.700414,189
396,Quito,18-07-16 8:39,-78.50484706,-0.180453562,-78.51480083,-0.214964659,N,451,4944.262566,178
397,Quito,01-03-17 11:03,-78.47615924,-0.165610892,-78.47000204,-0.14029936,N,405,3499.160946,270
398,Quito,25-08-16 5:26,-78.48681087,-0.198457828,-78.35925464,-0.131810275,N,2663,21594.38961,149
399,Quito,13-04-17 10:34,-78.45909829,-0.162789525,-78.47346196,-0.171383766,N,313,2552.796984,610
400,Quito Cabify Lite,22-05-17 10:14,-78.5098607,-0.2021731,-78.4852554,-0.200656811,N,521,2904.570809,279
401,Quito,06-08-16 2:32,-78.51769094,-0.248445021,-78.48975433,-0.233202794,N,801,4801.238273,327
402,Quito,28-09-16 5:22,-78.48276314,-0.199354542,-78.48951151,-0.172346267,N,663,3753.563477,671
403,Quito,09-03-17 10:53,-78.46761462,-0.163761476,-78.46159806,-0.12742488,N,493,4709.453559,208
404,Quito,18-03-17 7:51,-78.4663953,-0.156913193,-78.49611168,-0.17077428,N,481,4845.580447,198
405,Quito,21-09-16 4:18,-78.48002636,-0.113606362,-78.48084184,-0.18444242,N,965,7967.287431,1197
406,Quito,11-01-17 8:43,-78.48544362,-0.175227819,-78.48334256,-0.161918425,N,252,1713.562797,197
407,Quito,14-11-16 11:01,-78.49949794,-0.20096044,-78.48472691,-0.170474764,N,537,5032.305708,285
408,Quito,17-01-17 10:29,-78.53113475,-0.263813571,-78.52029416,-0.24360844,N,375,3452.114015,196
409,Quito,31-07-17 3:11,-78.50304555,-0.233120432,-78.50050645,-0.208956249,N,480,2969.266476,148
410,Quito,28-11-16 8:31,-78.42202304,-0.090900234,-78.47638737,-0.170030801,N,1978,14843.94756,3
411,Quito,09-06-17 10:50,-78.49164439,-0.165001943,-78.48652694,-0.20069092,N,587,4537.465458,480
412,Quito,06-01-17 5:17,-78.52750426,-0.239042578,-78.53232965,-0.234203574,N,133,1074.627558,127
413,Quito,05-09-16 2:41,-78.46358567,-0.160655903,-78.48024918,-0.170006996,N,389,2892.684422,37
414,Quito,06-04-17 10:32,-78.47807706,-0.179414955,-78.4966519,-0.116384374,N,901,9074.098616,373
415,Quito,27-06-16 11:31,-78.50628379,-0.181802837,-78.52430105,-0.232605563,N,556,7652.422528,56
416,Quito,11-11-16 5:54,-78.36252765,-0.123921836,-78.36017954,-0.130110949,N,81,949.2950934,29
417,Quito,19-01-17 10:22,-78.4633111,-0.162648933,-78.45952486,-0.162657165,N,57,421.9238438,81
418,Quito,27-03-17 9:18,-78.53488459,-0.278756049,-78.5159899,-0.212640714,N,1436,9452.658628,562
419,Quito,10-04-17 9:50,-78.4784561,-0.19383198,-78.48516683,-0.204694317,N,206,1954.031906,186
420,Quito,10-10-16 1:00,-78.53996949,-0.251803752,-78.53962406,-0.251298783,N,6,94.56005745,17
421,Quito,28-06-16 9:11,-78.47791412,-0.178694816,-78.48690417,-0.203766428,N,392,3787.478978,150
422,Quito,28-11-16 3:47,-78.44379121,-0.227319036,-78.4063694,-0.21527866,N,661,5499.911501,22
423,Quito,21-07-16 4:51,-78.48076862,-0.1761116,-78.46193956,-0.147861,N,607,5235.00945,306
424,Quito,13-01-17 5:34,-78.55171524,-0.270467476,-78.53288108,-0.243142425,N,408,5132.647403,148
425,Quito,16-12-16 8:08,-78.42222559,-0.085953274,-78.49604941,-0.160876797,N,1623,16539.94081,657
426,Quito,29-08-16 10:55,-78.48758824,-0.170759939,-78.48961514,-0.18075086,N,141,1336.320264,29
427,Quito,27-06-17 8:44,-78.51168318,-0.181766138,-78.49439797,-0.198799082,N,384,3815.995028,152
428,Quito,14-08-16 7:00,-78.54829681,-0.260088531,-78.55669037,-0.2589925,N,157,1055.185496,37
429,Quito,12-06-17 9:43,-78.48180007,-0.197390515,-78.48519835,-0.174376802,N,356,2936.87704,190
430,Quito,22-09-16 7:39,-78.4778629,-0.184342221,-78.4903102,-0.19854756,N,313,2963.631136,277
431,Quito,25-05-17 2:03,-78.4727693,-0.1637772,-78.47329657,-0.107726285,N,774,6291.207221,574
432,Quito,23-11-16 10:12,-78.50645162,-0.117959378,-78.48421276,-0.182296262,N,1732,9626.778165,125
433,Quito,01-07-16 7:10,-78.5023247,-0.2048169,-78.48501911,-0.202642662,N,307,2166.045272,191
434,Quito,01-03-17 6:35,-78.45607307,-0.054156966,-78.47435128,-0.164859709,N,1546,14342.0271,644
435,Quito,17-04-17 12:54,-78.45914646,-0.162451837,-78.48236039,-0.192095919,N,862,5877.53255,540
436,Quito,07-09-16 12:33,-78.50081515,-0.105969482,-78.48979464,-0.102770749,N,138,1581.105742,6
437,Quito,01-02-17 3:25,-78.46443328,-0.161018493,-78.46912662,-0.167629341,N,173,1256.966249,63
438,Quito,26-03-17 1:50,-78.50334335,-0.14510854,-78.46411642,-0.1493335,N,719,4831.615612,289
439,Quito,11-08-16 8:28,-78.50898218,-0.190716442,-78.504207,-0.21559334,N,524,3297.158091,161
440,Quito,20-07-16 6:07,-78.45866794,-0.299428707,-78.4402235,-0.28585126,N,381,3560.642787,58
441,Quito,05-01-17 6:06,-78.33788086,-0.27765022,-78.41134365,-0.32441505,N,877,13368.60586,4
442,Quito,18-02-17 2:17,-78.4683736,-0.1656859,-78.46725033,-0.178561716,N,271,1556.627128,73
443,Quito,10-12-16 7:40,-78.46026925,-0.298256457,-78.48466382,-0.249905622,N,819,8088.883298,57
444,Quito,05-01-17 12:20,-78.44017186,-0.304616481,-78.45447396,-0.304485228,N,261,1604.892828,9
445,Quito,23-08-16 8:44,-78.5060717,-0.144920838,-78.50038155,-0.139644194,N,202,1219.449735,208
446,Quito,02-11-16 6:56,-78.5430656,-0.279175,-78.51241811,-0.203125303,N,2073,11864.14497,63
447,Quito,17-01-17 6:57,-78.55742126,-0.287039422,-78.55505728,-0.277460563,N,178,1327.980649,59
448,Quito,12-09-16 1:11,-78.50718211,-0.182552246,-78.4950332,-0.186025712,N,217,1737.123067,137
449,Quito,13-01-17 12:52,-78.48154398,-0.1652044,-78.48546012,-0.174922482,N,215,1516.054858,262
450,Quito,07-11-16 9:15,-78.49373991,-0.198458544,-78.48143768,-0.188227194,N,192,2505.611585,145
451,Quito,10-05-17 7:15,-78.47812941,-0.155094715,-78.4673131,-0.13601398,N,356,3324.394893,87
452,Quito,18-01-17 5:37,-78.48044222,-0.188690726,-78.48389082,-0.195357948,N,131,1124.826896,3
453,Quito,22-12-16 7:41,-78.42850857,-0.328389345,-78.44751185,-0.327201754,N,384,2245.087124,83
454,Quito,30-06-16 7:59,-78.49410714,-0.206102348,-78.50631002,-0.084556646,N,2032,14872.15421,1582
455,Quito,15-07-17 1:22,-78.4382777,-0.092882931,-78.42603634,-0.102673,N,180,2449.781202,108
456,Quito,19-05-17 8:43,-78.54710432,-0.26056232,-78.48931232,-0.1960913,N,2043,13594.96109,850
457,Quito,02-10-16 4:21,-78.51462927,-0.245272133,-78.55726109,-0.295252044,N,1783,10297.91076,521
458,Quito,29-09-16 7:57,-78.47510116,-0.132369436,-78.48120357,-0.14510819,N,263,2095.04011,79
459,Quito,30-08-16 10:12,-78.48592353,-0.163158506,-78.47097193,-0.172920948,N,292,2748.070179,209
